GRvalue,agent,cell_count,cell_count__ctrl,cell_count__time0,cell_line,concentration,timepoint,center
0.92682,Alpelisib,9498.25,11073.125,636.0417,MCF10A-GM (HMS),0.31623,,Center 1A
0.89959,Alpelisib,8966.0,11073.125,636.0417,MCF10A-GM (HMS),0.56234,,Center 1A
0.83891,Alpelisib,7833.25,11073.125,636.0417,MCF10A-GM (HMS),1.0,,Center 1A
0.7924800000000001,Alpelisib,7053.5,11073.125,636.0417,MCF10A-GM (HMS),1.7783,,Center 1A
0.73619,Alpelisib,6210.5,11073.125,636.0417,MCF10A-GM (HMS),3.1623,,Center 1A
0.64304,Alpelisib,4951.75,11073.125,636.0417,MCF10A-GM (HMS),5.6234,,Center 1A
0.4698600000000001,Alpelisib,3136.1,11073.125,636.0417,MCF10A-GM (HMS),10.0,,Center 1A
0.95965,Dasatinib,10190.75,11073.125,636.0417,MCF10A-GM (HMS),0.0010833,,Center 1A
0.96345,Dasatinib,10269.25,11073.125,636.0417,MCF10A-GM (HMS),0.0033333,,Center 1A
0.96613,Dasatinib,10319.5,11073.125,636.0417,MCF10A-GM (HMS),0.01,,Center 1A
0.91398,Dasatinib,9235.25,11073.125,636.0417,MCF10A-GM (HMS),0.018333,,Center 1A
0.90581,Dasatinib,9090.0,11073.125,636.0417,MCF10A-GM (HMS),0.031667,,Center 1A
0.81302,Dasatinib,7391.0,11073.125,636.0417,MCF10A-GM (HMS),0.056667,,Center 1A
0.6310100000000001,Dasatinib,4824.75,11073.125,636.0417,MCF10A-GM (HMS),0.1,,Center 1A
0.38138,Dasatinib,2444.75,11073.125,636.0417,MCF10A-GM (HMS),0.17783,,Center 1A
0.23354,Dasatinib,1523.8333,11073.125,636.0417,MCF10A-GM (HMS),0.31623,,Center 1A
0.13432,Dasatinib,1098.75,11073.125,636.0417,MCF10A-GM (HMS),0.56234,,Center 1A
0.18029,Dasatinib,1274.25,11073.125,636.0417,MCF10A-GM (HMS),1.0,,Center 1A
0.02663,Dasatinib,718.25,11073.125,636.0417,MCF10A-GM (HMS),1.7783,,Center 1A
-0.086815,Dasatinib,438.5,11073.125,636.0417,MCF10A-GM (HMS),3.1623,,Center 1A
-0.18516,Dasatinib,274.75,11073.125,636.0417,MCF10A-GM (HMS),10.0,,Center 1A
1.0039,Etoposide,11165.75,11073.125,636.0417,MCF10A-GM (HMS),0.0010833,,Center 1A
1.007,Etoposide,11231.25,11073.125,636.0417,MCF10A-GM (HMS),0.0033333,,Center 1A
0.98447,Etoposide,10722.0,11073.125,636.0417,MCF10A-GM (HMS),0.01,,Center 1A
0.98231,Etoposide,10688.25,11073.125,636.0417,MCF10A-GM (HMS),0.018333,,Center 1A
0.93999,Etoposide,9773.5,11073.125,636.0417,MCF10A-GM (HMS),0.031667,,Center 1A
0.86669,Etoposide,8330.5,11073.125,636.0417,MCF10A-GM (HMS),0.056667,,Center 1A
0.79043,Etoposide,7035.25,11073.125,636.0417,MCF10A-GM (HMS),0.1,,Center 1A
0.6499699999999999,Etoposide,5017.5,11073.125,636.0417,MCF10A-GM (HMS),0.17783,,Center 1A
0.47828,Etoposide,3190.3333,11073.125,636.0417,MCF10A-GM (HMS),0.31623,,Center 1A
0.2659,Etoposide,1695.75,11073.125,636.0417,MCF10A-GM (HMS),0.56234,,Center 1A
0.081139,Etoposide,877.75,11073.125,636.0417,MCF10A-GM (HMS),1.0,,Center 1A
0.038726,Etoposide,745.0,11073.125,636.0417,MCF10A-GM (HMS),1.7783,,Center 1A
0.026143,Etoposide,709.0,11073.125,636.0417,MCF10A-GM (HMS),3.1623,,Center 1A
0.007694499999999998,Etoposide,658.75,11073.125,636.0417,MCF10A-GM (HMS),10.0,,Center 1A
0.99282,Neratinib,10906.75,11073.125,636.0417,MCF10A-GM (HMS),0.00043333,,Center 1A
0.99236,Neratinib,10897.0,11073.125,636.0417,MCF10A-GM (HMS),0.0013333,,Center 1A
1.0119,Neratinib,11350.25,11073.125,636.0417,MCF10A-GM (HMS),0.0033333,,Center 1A
0.99938,Neratinib,11060.25,11073.125,636.0417,MCF10A-GM (HMS),0.0053333,,Center 1A
0.9801,Neratinib,10639.75,11073.125,636.0417,MCF10A-GM (HMS),0.01,,Center 1A
0.97047,Neratinib,10415.0,11073.125,636.0417,MCF10A-GM (HMS),0.018000000000000002,,Center 1A
0.8910299999999999,Neratinib,8791.5,11073.125,636.0417,MCF10A-GM (HMS),0.031623000000000005,,Center 1A
0.72418,Neratinib,6005.75,11073.125,636.0417,MCF10A-GM (HMS),0.056234000000000006,,Center 1A
0.5421699999999999,Neratinib,3823.3333,11073.125,636.0417,MCF10A-GM (HMS),0.1,,Center 1A
0.39322,Neratinib,2524.75,11073.125,636.0417,MCF10A-GM (HMS),0.17783,,Center 1A
0.15922999999999998,Neratinib,1174.25,11073.125,636.0417,MCF10A-GM (HMS),0.31623,,Center 1A
0.053935,Neratinib,791.25,11073.125,636.0417,MCF10A-GM (HMS),0.56234,,Center 1A
0.013076,Neratinib,672.5,11073.125,636.0417,MCF10A-GM (HMS),1.0,,Center 1A
-0.052788,Neratinib,511.75,11073.125,636.0417,MCF10A-GM (HMS),3.1623,,Center 1A
0.99264,Paclitaxel,10909.5,11073.125,636.0417,MCF10A-GM (HMS),4.3333e-05,,Center 1A
1.0131,Paclitaxel,11385.25,11073.125,636.0417,MCF10A-GM (HMS),0.00013333,,Center 1A
0.99535,Paclitaxel,10966.75,11073.125,636.0417,MCF10A-GM (HMS),0.0002,,Center 1A
0.99741,Paclitaxel,11018.75,11073.125,636.0417,MCF10A-GM (HMS),0.00033333,,Center 1A
0.952,Paclitaxel,10128.5,11073.125,636.0417,MCF10A-GM (HMS),0.00053333,,Center 1A
0.83645,Paclitaxel,7799.25,11073.125,636.0417,MCF10A-GM (HMS),0.001,,Center 1A
0.61726,Paclitaxel,4630.75,11073.125,636.0417,MCF10A-GM (HMS),0.0018,,Center 1A
0.27301,Paclitaxel,1720.6667,11073.125,636.0417,MCF10A-GM (HMS),0.0031623000000000003,,Center 1A
0.08945,Paclitaxel,912.0,11073.125,636.0417,MCF10A-GM (HMS),0.0056234,,Center 1A
-0.11854,Paclitaxel,379.25,11073.125,636.0417,MCF10A-GM (HMS),0.01,,Center 1A
-0.23095,Paclitaxel,216.25,11073.125,636.0417,MCF10A-GM (HMS),0.017783,,Center 1A
-0.27602,Paclitaxel,168.75,11073.125,636.0417,MCF10A-GM (HMS),0.031623000000000005,,Center 1A
-0.3165,Paclitaxel,133.5,11073.125,636.0417,MCF10A-GM (HMS),0.1,,Center 1A
-0.31071,Paclitaxel,138.0,11073.125,636.0417,MCF10A-GM (HMS),0.31623,,Center 1A
0.98915,Palbociclib,10831.0,11073.125,636.0417,MCF10A-GM (HMS),0.0010833,,Center 1A
0.96391,Palbociclib,10277.0,11073.125,636.0417,MCF10A-GM (HMS),0.0033333,,Center 1A
1.0002,Palbociclib,11088.5,11073.125,636.0417,MCF10A-GM (HMS),0.01,,Center 1A
0.98325,Palbociclib,10709.0,11073.125,636.0417,MCF10A-GM (HMS),0.031667,,Center 1A
0.99962,Palbociclib,11075.25,11073.125,636.0417,MCF10A-GM (HMS),0.056667,,Center 1A
0.96506,Palbociclib,10318.5,11073.125,636.0417,MCF10A-GM (HMS),0.1,,Center 1A
0.99412,Palbociclib,10972.5,11073.125,636.0417,MCF10A-GM (HMS),0.17783,,Center 1A
0.7329600000000001,Palbociclib,6230.25,11073.125,636.0417,MCF10A-GM (HMS),0.31623,,Center 1A
0.68367,Palbociclib,5473.0,11073.125,636.0417,MCF10A-GM (HMS),0.56234,,Center 1A
0.60768,Palbociclib,4535.5,11073.125,636.0417,MCF10A-GM (HMS),1.0,,Center 1A
0.55375,Palbociclib,3946.25,11073.125,636.0417,MCF10A-GM (HMS),1.7783,,Center 1A
0.49398,Palbociclib,3347.75,11073.125,636.0417,MCF10A-GM (HMS),3.1623,,Center 1A
0.3990800000000001,Palbociclib,2544.25,11073.125,636.0417,MCF10A-GM (HMS),5.6234,,Center 1A
0.35583000000000004,Palbociclib,2236.25,11073.125,636.0417,MCF10A-GM (HMS),10.0,,Center 1A
0.98933,Trametinib,10845.5,11073.125,636.0417,MCF10A-GM (HMS),0.00021667,,Center 1A
0.97016,Trametinib,10433.0,11073.125,636.0417,MCF10A-GM (HMS),0.00033333,,Center 1A
0.88384,Trametinib,8672.0,11073.125,636.0417,MCF10A-GM (HMS),0.00066667,,Center 1A
0.9039,Trametinib,9057.75,11073.125,636.0417,MCF10A-GM (HMS),0.001,,Center 1A
0.79967,Trametinib,7178.25,11073.125,636.0417,MCF10A-GM (HMS),0.0016667,,Center 1A
0.6441100000000001,Trametinib,4942.3333,11073.125,636.0417,MCF10A-GM (HMS),0.003,,Center 1A
0.44685,Trametinib,2922.75,11073.125,636.0417,MCF10A-GM (HMS),0.0056667,,Center 1A
0.29921,Trametinib,1877.25,11073.125,636.0417,MCF10A-GM (HMS),0.01,,Center 1A
0.19138,Trametinib,1314.0,11073.125,636.0417,MCF10A-GM (HMS),0.017783,,Center 1A
0.11444,Trametinib,1001.5,11073.125,636.0417,MCF10A-GM (HMS),0.031623000000000005,,Center 1A
0.10116,Trametinib,950.25,11073.125,636.0417,MCF10A-GM (HMS),0.1,,Center 1A
0.090278,Trametinib,914.0,11073.125,636.0417,MCF10A-GM (HMS),0.31623,,Center 1A
0.099939,Trametinib,948.75,11073.125,636.0417,MCF10A-GM (HMS),1.0,,Center 1A
0.99904,Vorinostat,11049.0,11073.125,636.0417,MCF10A-GM (HMS),0.0033333,,Center 1A
1.018,Vorinostat,11492.5,11073.125,636.0417,MCF10A-GM (HMS),0.01,,Center 1A
0.98016,Vorinostat,10637.25,11073.125,636.0417,MCF10A-GM (HMS),0.031667,,Center 1A
0.9374,Vorinostat,9727.5,11073.125,636.0417,MCF10A-GM (HMS),0.1,,Center 1A
0.89464,Vorinostat,8902.25,11073.125,636.0417,MCF10A-GM (HMS),0.17783,,Center 1A
0.80424,Vorinostat,7251.5,11073.125,636.0417,MCF10A-GM (HMS),0.31623,,Center 1A
0.68257,Vorinostat,5440.25,11073.125,636.0417,MCF10A-GM (HMS),0.56234,,Center 1A
0.45441,Vorinostat,2985.5,11073.125,636.0417,MCF10A-GM (HMS),1.0,,Center 1A
0.25763,Vorinostat,1641.75,11073.125,636.0417,MCF10A-GM (HMS),1.7783,,Center 1A
0.068462,Vorinostat,837.6667,11073.125,636.0417,MCF10A-GM (HMS),3.1623,,Center 1A
0.038091,Vorinostat,742.5,11073.125,636.0417,MCF10A-GM (HMS),5.6234,,Center 1A
0.005525899999999999,Vorinostat,655.125,11073.125,636.0417,MCF10A-GM (HMS),10.0,,Center 1A
0.93774,Alpelisib,7566660.0,8267613.333,1185969.625,MCF10A-GM (MEP),0.001,,Center 4
0.933,Alpelisib,7514920.0,8267613.333,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
0.95317,Alpelisib,7736646.6667,8267613.333,1185969.625,MCF10A-GM (MEP),0.01,,Center 4
0.92703,Alpelisib,7450103.3333,8267613.333,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
0.862,Alpelisib,6767030.0,8267613.333,1185969.625,MCF10A-GM (MEP),0.1,,Center 4
0.76255,Alpelisib,5802470.0,8267613.333,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
0.7356699999999999,Alpelisib,5558033.3333,8267613.333,1185969.625,MCF10A-GM (MEP),1.0,,Center 4
0.67642,Alpelisib,5042686.6667,8267613.333,1185969.625,MCF10A-GM (MEP),3.16,,Center 4
0.5279699999999999,Alpelisib,3889140.0,8267613.333,1185969.625,MCF10A-GM (MEP),10.0,,Center 4
0.81418,Dasatinib,6291366.6667,8267613.333,1185969.625,MCF10A-GM (MEP),0.001,,Center 4
0.7954399999999999,Dasatinib,6110960.0,8267613.333,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
0.73339,Dasatinib,5537576.6667,8267613.333,1185969.625,MCF10A-GM (MEP),0.01,,Center 4
0.63452,Dasatinib,4697496.6667,8267613.333,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
0.511,Dasatinib,3769373.3333,8267613.333,1185969.625,MCF10A-GM (MEP),0.1,,Center 4
0.29864,Dasatinib,2466066.6667,8267613.333,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
0.31933,Dasatinib,2577690.0,8267613.333,1185969.625,MCF10A-GM (MEP),1.0,,Center 4
0.10353,Dasatinib,1562903.3333,8267613.333,1185969.625,MCF10A-GM (MEP),3.16,,Center 4
-0.034664999999999994,Dasatinib,1074363.3333,8267613.333,1185969.625,MCF10A-GM (MEP),10.0,,Center 4
0.91248,Etoposide,7293530.0,8267613.333,1185969.625,MCF10A-GM (MEP),0.001,,Center 4
0.92853,Etoposide,7466313.3333,8267613.333,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
0.92271,Etoposide,7403440.0,8267613.333,1185969.625,MCF10A-GM (MEP),0.01,,Center 4
0.8620700000000001,Etoposide,6767680.0,8267613.333,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
0.75597,Etoposide,5741990.0,8267613.333,1185969.625,MCF10A-GM (MEP),0.1,,Center 4
0.64065,Etoposide,4747016.6667,8267613.333,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
0.5028199999999999,Etoposide,3712463.3333,8267613.333,1185969.625,MCF10A-GM (MEP),1.0,,Center 4
0.45619,Etoposide,3398723.3333,8267613.333,1185969.625,MCF10A-GM (MEP),3.16,,Center 4
0.37084,Etoposide,2869630.0,8267613.333,1185969.625,MCF10A-GM (MEP),10.0,,Center 4
0.99747,Neratinib,7760966.6667,7787706.667,1185969.625,MCF10A-GM (MEP),0.00031600000000000004,,Center 4
0.9174,Neratinib,6945063.3333,7787706.667,1185969.625,MCF10A-GM (MEP),0.000999,,Center 4
0.96471,Neratinib,7420210.0,7787706.667,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
0.98479,Neratinib,7627900.0,7787706.667,1185969.625,MCF10A-GM (MEP),0.00999,,Center 4
0.8926200000000001,Neratinib,6704003.3333,7787706.667,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
0.6231399999999999,Neratinib,4417900.0,7787706.667,1185969.625,MCF10A-GM (MEP),0.0999,,Center 4
0.27337,Neratinib,2285826.6667,7787706.667,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
0.044829,Neratinib,1335930.0,7787706.667,1185969.625,MCF10A-GM (MEP),0.999,,Center 4
-0.006326,Neratinib,1165710.0,7787706.667,1185969.625,MCF10A-GM (MEP),3.16,,Center 4
0.94134,Paclitaxel,7182993.3333,7787706.667,1185969.625,MCF10A-GM (MEP),3.16e-05,,Center 4
0.97229,Paclitaxel,7498230.0,7787706.667,1185969.625,MCF10A-GM (MEP),9.990000000000003e-05,,Center 4
1.0042,Paclitaxel,7832590.0,7787706.667,1185969.625,MCF10A-GM (MEP),0.00031600000000000004,,Center 4
0.92997,Paclitaxel,7069326.6667,7787706.667,1185969.625,MCF10A-GM (MEP),0.000999,,Center 4
0.78806,Paclitaxel,5745473.3333,7787706.667,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
0.26535,Paclitaxel,2246930.0,7787706.667,1185969.625,MCF10A-GM (MEP),0.00999,,Center 4
-0.085965,Paclitaxel,929143.0,7787706.667,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
-0.24189,Paclitaxel,559148.6667,7787706.667,1185969.625,MCF10A-GM (MEP),0.0999,,Center 4
-0.26912,Paclitaxel,506295.0,7787706.667,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
0.94941,Palbociclib,7415396.6667,7955863.333,1185969.625,MCF10A-GM (MEP),0.001,,Center 4
0.93586,Palbociclib,7274723.3333,7955863.333,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
0.94261,Palbociclib,7344573.3333,7955863.333,1185969.625,MCF10A-GM (MEP),0.01,,Center 4
1.0172,Palbociclib,8145443.3333,7955863.333,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
0.96863,Palbociclib,7617866.6667,7955863.333,1185969.625,MCF10A-GM (MEP),0.1,,Center 4
0.94102,Palbociclib,7328046.6667,7955863.333,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
0.77173,Palbociclib,5703790.0,7955863.333,1185969.625,MCF10A-GM (MEP),1.0,,Center 4
0.81995,Palbociclib,6140216.6667,7955863.333,1185969.625,MCF10A-GM (MEP),3.16,,Center 4
0.7279,Palbociclib,5324580.0,7955863.333,1185969.625,MCF10A-GM (MEP),10.0,,Center 4
1.0168,Trametinib,7966563.3333,7787706.667,1185969.625,MCF10A-GM (MEP),0.0001,,Center 4
0.8876,Trametinib,6655906.6667,7787706.667,1185969.625,MCF10A-GM (MEP),0.00031600000000000004,,Center 4
0.8830399999999999,Trametinib,6612270.0,7787706.667,1185969.625,MCF10A-GM (MEP),0.001,,Center 4
0.5867899999999999,Trametinib,4154420.0,7787706.667,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
0.48899,Trametinib,3495413.3333,7787706.667,1185969.625,MCF10A-GM (MEP),0.01,,Center 4
0.45813,Trametinib,3302210.0,7787706.667,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
0.27855,Trametinib,2311136.6667,7787706.667,1185969.625,MCF10A-GM (MEP),0.1,,Center 4
0.24989,Trametinib,2173160.0,7787706.667,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
0.23388,Trametinib,2098406.6667,7787706.667,1185969.625,MCF10A-GM (MEP),1.0,,Center 4
0.90784,Vorinostat,6989180.0,7955863.333,1185969.625,MCF10A-GM (MEP),0.001,,Center 4
0.95112,Vorinostat,7433213.3333,7955863.333,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
0.94419,Vorinostat,7360976.6667,7955863.333,1185969.625,MCF10A-GM (MEP),0.01,,Center 4
0.94648,Vorinostat,7384780.0,7955863.333,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
0.99413,Vorinostat,7891900.0,7955863.333,1185969.625,MCF10A-GM (MEP),0.1,,Center 4
0.91085,Vorinostat,7019500.0,7955863.333,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
0.89136,Vorinostat,6824706.6667,7955863.333,1185969.625,MCF10A-GM (MEP),1.0,,Center 4
0.6080899999999999,Vorinostat,4371100.0,7955863.333,1185969.625,MCF10A-GM (MEP),3.16,,Center 4
0.16897,Vorinostat,1820790.0,7955863.333,1185969.625,MCF10A-GM (MEP),10.0,,Center 4
0.97427,Alpelisib,8079760.0,8380336.667,1185969.625,MCF10A-GM (MEP),0.001,,Center 4
0.96653,Alpelisib,7990693.3333,8380336.667,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
0.95413,Alpelisib,7849360.0,8380336.667,1185969.625,MCF10A-GM (MEP),0.01,,Center 4
0.86451,Alpelisib,6875776.6667,8380336.667,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
0.91607,Alpelisib,7425703.3333,8380336.667,1185969.625,MCF10A-GM (MEP),0.1,,Center 4
0.78628,Alpelisib,6092636.6667,8380336.667,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
0.77725,Alpelisib,6006160.0,8380336.667,1185969.625,MCF10A-GM (MEP),1.0,,Center 4
0.65649,Alpelisib,4924880.0,8380336.667,1185969.625,MCF10A-GM (MEP),3.16,,Center 4
0.5486300000000001,Alpelisib,4072896.6667,8380336.667,1185969.625,MCF10A-GM (MEP),10.0,,Center 4
0.8932399999999999,Dasatinib,7178823.3333,8380336.667,1185969.625,MCF10A-GM (MEP),0.001,,Center 4
0.78651,Dasatinib,6094863.3333,8380336.667,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
0.75412,Dasatinib,5788293.3333,8380336.667,1185969.625,MCF10A-GM (MEP),0.01,,Center 4
0.67735,Dasatinib,5101840.0,8380336.667,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
0.53584,Dasatinib,3978750.0,8380336.667,1185969.625,MCF10A-GM (MEP),0.1,,Center 4
0.33303,Dasatinib,2668336.6667,8380336.667,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
0.31646,Dasatinib,2575800.0,8380336.667,1185969.625,MCF10A-GM (MEP),1.0,,Center 4
0.03027,Dasatinib,1290053.3333,8380336.667,1185969.625,MCF10A-GM (MEP),3.16,,Center 4
-0.028711,Dasatinib,1092406.6667,8380336.667,1185969.625,MCF10A-GM (MEP),10.0,,Center 4
0.9719,Etoposide,8052386.6667,8380336.667,1185969.625,MCF10A-GM (MEP),0.001,,Center 4
0.95754,Etoposide,7888096.6667,8380336.667,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
0.93578,Etoposide,7643190.0,8380336.667,1185969.625,MCF10A-GM (MEP),0.01,,Center 4
0.86666,Etoposide,6898190.0,8380336.667,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
0.77786,Etoposide,6011993.3333,8380336.667,1185969.625,MCF10A-GM (MEP),0.1,,Center 4
0.61382,Etoposide,4575306.6667,8380336.667,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
0.52885,Etoposide,3927846.6667,8380336.667,1185969.625,MCF10A-GM (MEP),1.0,,Center 4
0.48028,Etoposide,3585926.6667,8380336.667,1185969.625,MCF10A-GM (MEP),3.16,,Center 4
0.38604,Etoposide,2978610.0,8380336.667,1185969.625,MCF10A-GM (MEP),10.0,,Center 4
0.97207,Neratinib,8437156.6667,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.00031600000000000004,,Center 4
0.92092,Neratinib,7820156.6667,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.000999,,Center 4
0.94692,Neratinib,8129966.6667,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
1.0348,Neratinib,9235496.6667,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.00999,,Center 4
0.92175,Neratinib,7829976.6667,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
