GRvalue,agent,cell_count,cell_count__ctrl,cell_count__time0,cell_line,concentration,timepoint,center
0.58244,Neratinib,4466736.6667,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.0999,,Center 4
0.28366,Neratinib,2440183.3333,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
0.085061,Neratinib,1501453.3333,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.999,,Center 4
0.015106,Neratinib,1238473.3333,8786986.667000001,1185969.625,MCF10A-GM (MEP),3.16,,Center 4
0.90622,Paclitaxel,7648523.3333,8786986.667000001,1185969.625,MCF10A-GM (MEP),3.16e-05,,Center 4
0.94317,Paclitaxel,8084760.0,8786986.667000001,1185969.625,MCF10A-GM (MEP),9.990000000000003e-05,,Center 4
0.96803,Paclitaxel,8387263.3333,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.00031600000000000004,,Center 4
0.91404,Paclitaxel,7739556.6667,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.000999,,Center 4
0.77625,Paclitaxel,6236906.6667,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
0.27699,Paclitaxel,2403696.6667,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.00999,,Center 4
-0.030408,Paclitaxel,1084739.6667,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
-0.19677,Paclitaxel,629697.0,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.0999,,Center 4
-0.197,Paclitaxel,629167.6667,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
1.0147,Palbociclib,7800256.6667,7647653.0,1185969.625,MCF10A-GM (MEP),0.001,,Center 4
0.99147,Palbociclib,7560300.0,7647653.0,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
0.99157,Palbociclib,7561293.3333,7647653.0,1185969.625,MCF10A-GM (MEP),0.01,,Center 4
0.99965,Palbociclib,7644070.0,7647653.0,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
0.9085,Palbociclib,6742840.0,7647653.0,1185969.625,MCF10A-GM (MEP),0.1,,Center 4
0.88015,Palbociclib,6476870.0,7647653.0,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
0.8261299999999999,Palbociclib,5988480.0,7647653.0,1185969.625,MCF10A-GM (MEP),1.0,,Center 4
0.77307,Palbociclib,5532000.0,7647653.0,1185969.625,MCF10A-GM (MEP),3.16,,Center 4
0.81493,Palbociclib,5890305.0,7647653.0,1185969.625,MCF10A-GM (MEP),10.0,,Center 4
0.95028,Trametinib,8170593.3333,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.0001,,Center 4
0.90329,Trametinib,7614563.3333,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.00031600000000000004,,Center 4
0.86636,Trametinib,7195466.6667,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.001,,Center 4
0.61851,Trametinib,4767283.3333,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
0.49345,Trametinib,3778883.3333,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.01,,Center 4
0.51132,Trametinib,3911036.6667,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
0.33156,Trametinib,2712606.6667,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.1,,Center 4
0.28744000000000003,Trametinib,2460970.0,8786986.667000001,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
0.27109,Trametinib,2371780.0,8786986.667000001,1185969.625,MCF10A-GM (MEP),1.0,,Center 4
0.94637,Vorinostat,7108640.0,7647653.0,1185969.625,MCF10A-GM (MEP),0.001,,Center 4
0.98272,Vorinostat,7471313.3333,7647653.0,1185969.625,MCF10A-GM (MEP),0.00316,,Center 4
0.98572,Vorinostat,7501720.0,7647653.0,1185969.625,MCF10A-GM (MEP),0.01,,Center 4
0.9718,Vorinostat,7361123.3333,7647653.0,1185969.625,MCF10A-GM (MEP),0.0316,,Center 4
1.0274,Vorinostat,7933003.3333,7647653.0,1185969.625,MCF10A-GM (MEP),0.1,,Center 4
0.96021,Vorinostat,7245353.3333,7647653.0,1185969.625,MCF10A-GM (MEP),0.316,,Center 4
0.80767,Vorinostat,5827100.0,7647653.0,1185969.625,MCF10A-GM (MEP),1.0,,Center 4
0.47974,Vorinostat,3401655.0,7647653.0,1185969.625,MCF10A-GM (MEP),3.16,,Center 4
0.19435,Vorinostat,1911965.0,7647653.0,1185969.625,MCF10A-GM (MEP),10.0,,Center 4
1.0226,Alpelisib,3644.125,3496.2946,271.7668,MCF10A-GM (Neuro),0.0066667,,Center 5
1.0261,Alpelisib,3667.5625,3496.2946,271.7668,MCF10A-GM (Neuro),0.02,,Center 5
0.97672,Alpelisib,3348.625,3496.2946,271.7668,MCF10A-GM (Neuro),0.063333,,Center 5
0.92039,Alpelisib,3010.1875,3496.2946,271.7668,MCF10A-GM (Neuro),0.2,,Center 5
0.87475,Alpelisib,2754.875,3496.2946,271.7668,MCF10A-GM (Neuro),0.63246,,Center 5
0.85031,Alpelisib,2624.8125,3496.2946,271.7668,MCF10A-GM (Neuro),1.1247,,Center 5
0.7498,Alpelisib,2136.5,3496.2946,271.7668,MCF10A-GM (Neuro),2.0,,Center 5
0.73455,Alpelisib,2068.6875,3496.2946,271.7668,MCF10A-GM (Neuro),3.5566,,Center 5
0.6178600000000001,Alpelisib,1600.375,3496.2946,271.7668,MCF10A-GM (Neuro),6.3246,,Center 5
0.47805,Alpelisib,1147.0,3496.2946,271.7668,MCF10A-GM (Neuro),11.2468,,Center 5
0.29356,Alpelisib,701.725,3496.2946,271.7668,MCF10A-GM (Neuro),20.0,,Center 5
1.0177,Dasatinib,3611.4375,3496.2946,271.7668,MCF10A-GM (Neuro),0.0021667,,Center 5
1.004,Dasatinib,3522.375,3496.2946,271.7668,MCF10A-GM (Neuro),0.0066667,,Center 5
0.95707,Dasatinib,3227.5625,3496.2946,271.7668,MCF10A-GM (Neuro),0.02,,Center 5
0.89181,Dasatinib,2848.375,3496.2946,271.7668,MCF10A-GM (Neuro),0.036667,,Center 5
0.81795,Dasatinib,2459.5625,3496.2946,271.7668,MCF10A-GM (Neuro),0.063333,,Center 5
0.67091,Dasatinib,1802.4375,3496.2946,271.7668,MCF10A-GM (Neuro),0.11333,,Center 5
0.44554,Dasatinib,1056.75,3496.2946,271.7668,MCF10A-GM (Neuro),0.2,,Center 5
0.28807,Dasatinib,690.8125,3496.2946,271.7668,MCF10A-GM (Neuro),0.35566,,Center 5
0.30232,Dasatinib,719.4167,3496.2946,271.7668,MCF10A-GM (Neuro),0.63246,,Center 5
0.21917,Dasatinib,564.125,3496.2946,271.7668,MCF10A-GM (Neuro),1.1247,,Center 5
0.13592,Dasatinib,434.6875,3496.2946,271.7668,MCF10A-GM (Neuro),2.0,,Center 5
0.064464,Dasatinib,342.125,3496.2946,271.7668,MCF10A-GM (Neuro),3.5566,,Center 5
-0.06145,Dasatinib,215.125,3496.2946,271.7668,MCF10A-GM (Neuro),6.3246,,Center 5
-0.065169,Dasatinib,212.0,3496.2946,271.7668,MCF10A-GM (Neuro),20.0,,Center 5
0.96079,Etoposide,3250.25,3496.2946,271.7668,MCF10A-GM (Neuro),0.0021667,,Center 5
1.0035,Etoposide,3518.9375,3496.2946,271.7668,MCF10A-GM (Neuro),0.0066667,,Center 5
0.96981,Etoposide,3305.6875,3496.2946,271.7668,MCF10A-GM (Neuro),0.02,,Center 5
0.95403,Etoposide,3209.125,3496.2946,271.7668,MCF10A-GM (Neuro),0.036667,,Center 5
0.91962,Etoposide,3005.75,3496.2946,271.7668,MCF10A-GM (Neuro),0.063333,,Center 5
0.8245,Etoposide,2492.375,3496.2946,271.7668,MCF10A-GM (Neuro),0.11333,,Center 5
0.7691600000000001,Etoposide,2224.9375,3496.2946,271.7668,MCF10A-GM (Neuro),0.2,,Center 5
0.64835,Etoposide,1714.375,3496.2946,271.7668,MCF10A-GM (Neuro),0.35566,,Center 5
0.5131899999999999,Etoposide,1250.75,3496.2946,271.7668,MCF10A-GM (Neuro),0.63246,,Center 5
0.42335,Etoposide,998.1875,3496.2946,271.7668,MCF10A-GM (Neuro),1.1247,,Center 5
0.41649,Etoposide,980.5625,3496.2946,271.7668,MCF10A-GM (Neuro),2.0,,Center 5
0.41401,Etoposide,974.25,3496.2946,271.7668,MCF10A-GM (Neuro),3.5566,,Center 5
0.40034,Etoposide,940.0,3496.2946,271.7668,MCF10A-GM (Neuro),6.3246,,Center 5
0.32504,Etoposide,766.75,3496.2946,271.7668,MCF10A-GM (Neuro),20.0,,Center 5
0.99645,Neratinib,3473.5,3496.2946,271.7668,MCF10A-GM (Neuro),0.0021667,,Center 5
1.0169,Neratinib,3606.6875,3496.2946,271.7668,MCF10A-GM (Neuro),0.0066667,,Center 5
1.0113,Neratinib,3569.375,3496.2946,271.7668,MCF10A-GM (Neuro),0.016666999999999998,,Center 5
0.96393,Neratinib,3269.5,3496.2946,271.7668,MCF10A-GM (Neuro),0.026667000000000003,,Center 5
0.97181,Neratinib,3318.0625,3496.2946,271.7668,MCF10A-GM (Neuro),0.05,,Center 5
0.94495,Neratinib,3154.5625,3496.2946,271.7668,MCF10A-GM (Neuro),0.09,,Center 5
0.8417399999999999,Neratinib,2580.25,3496.2946,271.7668,MCF10A-GM (Neuro),0.15811,,Center 5
0.7377199999999999,Neratinib,2082.625,3496.2946,271.7668,MCF10A-GM (Neuro),0.28117,,Center 5
0.6349899999999999,Neratinib,1663.7083,3496.2946,271.7668,MCF10A-GM (Neuro),0.5,,Center 5
0.34559,Neratinib,811.5,3496.2946,271.7668,MCF10A-GM (Neuro),0.8891399999999999,,Center 5
0.25439,Neratinib,626.5625,3496.2946,271.7668,MCF10A-GM (Neuro),1.5811,,Center 5
0.19092,Neratinib,517.4375,3496.2946,271.7668,MCF10A-GM (Neuro),2.8117,,Center 5
0.17608,Neratinib,494.0625,3496.2946,271.7668,MCF10A-GM (Neuro),5.0,,Center 5
0.11086,Neratinib,400.375,3496.2946,271.7668,MCF10A-GM (Neuro),15.8114,,Center 5
0.76285,Paclitaxel,2195.8125,3496.2946,271.7668,MCF10A-GM (Neuro),0.0021667,,Center 5
0.31224,Paclitaxel,739.8125,3496.2946,271.7668,MCF10A-GM (Neuro),0.0066667,,Center 5
0.19194,Paclitaxel,519.0625,3496.2946,271.7668,MCF10A-GM (Neuro),0.01,,Center 5
0.065571,Paclitaxel,343.4375,3496.2946,271.7668,MCF10A-GM (Neuro),0.016666999999999998,,Center 5
0.020327,Paclitaxel,292.6875,3496.2946,271.7668,MCF10A-GM (Neuro),0.026667000000000003,,Center 5
-0.04895,Paclitaxel,225.875,3496.2946,271.7668,MCF10A-GM (Neuro),0.05,,Center 5
-0.097118,Paclitaxel,186.5,3496.2946,271.7668,MCF10A-GM (Neuro),0.09,,Center 5
-0.059042,Paclitaxel,217.1667,3496.2946,271.7668,MCF10A-GM (Neuro),0.15811,,Center 5
-0.053839,Paclitaxel,221.625,3496.2946,271.7668,MCF10A-GM (Neuro),0.28117,,Center 5
-0.073494,Paclitaxel,205.125,3496.2946,271.7668,MCF10A-GM (Neuro),0.5,,Center 5
-0.031871,Paclitaxel,241.1875,3496.2946,271.7668,MCF10A-GM (Neuro),0.8891399999999999,,Center 5
-0.035497,Paclitaxel,237.875,3496.2946,271.7668,MCF10A-GM (Neuro),1.5811,,Center 5
0.034201,Paclitaxel,307.625,3496.2946,271.7668,MCF10A-GM (Neuro),5.0,,Center 5
0.05072,Paclitaxel,326.125,3496.2946,271.7668,MCF10A-GM (Neuro),15.8114,,Center 5
0.8935799999999999,Palbociclib,2858.1875,3496.2946,271.7668,MCF10A-GM (Neuro),0.0021667,,Center 5
0.90969,Palbociclib,2948.875,3496.2946,271.7668,MCF10A-GM (Neuro),0.0066667,,Center 5
0.92981,Palbociclib,3065.0,3496.2946,271.7668,MCF10A-GM (Neuro),0.02,,Center 5
0.85916,Palbociclib,2671.375,3496.2946,271.7668,MCF10A-GM (Neuro),0.063333,,Center 5
0.8016399999999999,Palbociclib,2379.1875,3496.2946,271.7668,MCF10A-GM (Neuro),0.11333,,Center 5
0.75953,Palbociclib,2180.625,3496.2946,271.7668,MCF10A-GM (Neuro),0.2,,Center 5
0.6191800000000001,Palbociclib,1605.1875,3496.2946,271.7668,MCF10A-GM (Neuro),0.35566,,Center 5
0.50998,Palbociclib,1241.0,3496.2946,271.7668,MCF10A-GM (Neuro),0.63246,,Center 5
0.48618,Palbociclib,1170.4375,3496.2946,271.7668,MCF10A-GM (Neuro),1.1247,,Center 5
0.45913,Palbociclib,1093.8333,3496.2946,271.7668,MCF10A-GM (Neuro),2.0,,Center 5
0.4698100000000001,Palbociclib,1123.625,3496.2946,271.7668,MCF10A-GM (Neuro),3.5566,,Center 5
0.47165,Palbociclib,1128.8125,3496.2946,271.7668,MCF10A-GM (Neuro),6.3246,,Center 5
0.45198,Palbociclib,1074.1875,3496.2946,271.7668,MCF10A-GM (Neuro),11.2468,,Center 5
0.45356,Palbociclib,1078.5,3496.2946,271.7668,MCF10A-GM (Neuro),20.0,,Center 5
0.90866,Trametinib,2942.9688,3496.2946,271.7668,MCF10A-GM (Neuro),0.0021667,,Center 5
0.76308,Trametinib,2196.875,3496.2946,271.7668,MCF10A-GM (Neuro),0.0033333,,Center 5
0.5233899999999999,Trametinib,1282.125,3496.2946,271.7668,MCF10A-GM (Neuro),0.0066667,,Center 5
0.42714,Trametinib,1008.0,3496.2946,271.7668,MCF10A-GM (Neuro),0.01,,Center 5
0.2653,Trametinib,646.875,3496.2946,271.7668,MCF10A-GM (Neuro),0.016666999999999998,,Center 5
0.19016,Trametinib,516.2083,3496.2946,271.7668,MCF10A-GM (Neuro),0.03,,Center 5
0.18229,Trametinib,503.75,3496.2946,271.7668,MCF10A-GM (Neuro),0.056667,,Center 5
0.16834000000000002,Trametinib,482.1875,3496.2946,271.7668,MCF10A-GM (Neuro),0.1,,Center 5
0.16188,Trametinib,472.4375,3496.2946,271.7668,MCF10A-GM (Neuro),0.17783,,Center 5
0.1512,Trametinib,456.625,3496.2946,271.7668,MCF10A-GM (Neuro),0.31623,,Center 5
0.16055,Trametinib,470.4375,3496.2946,271.7668,MCF10A-GM (Neuro),1.0,,Center 5
0.15069000000000002,Trametinib,455.875,3496.2946,271.7668,MCF10A-GM (Neuro),3.1623,,Center 5
0.18146,Trametinib,502.4375,3496.2946,271.7668,MCF10A-GM (Neuro),10.0,,Center 5
0.98044,Vorinostat,3371.9375,3496.2946,271.7668,MCF10A-GM (Neuro),0.0066667,,Center 5
1.0039,Vorinostat,3521.5,3496.2946,271.7668,MCF10A-GM (Neuro),0.02,,Center 5
0.99324,Vorinostat,3452.9375,3496.2946,271.7668,MCF10A-GM (Neuro),0.063333,,Center 5
0.91257,Vorinostat,2965.25,3496.2946,271.7668,MCF10A-GM (Neuro),0.2,,Center 5
0.7877,Vorinostat,2312.0625,3496.2946,271.7668,MCF10A-GM (Neuro),0.35566,,Center 5
0.6320399999999999,Vorinostat,1652.6875,3496.2946,271.7668,MCF10A-GM (Neuro),0.63246,,Center 5
0.46262,Vorinostat,1103.5,3496.2946,271.7668,MCF10A-GM (Neuro),1.1247,,Center 5
0.32752,Vorinostat,772.0625,3496.2946,271.7668,MCF10A-GM (Neuro),2.0,,Center 5
0.23509,Vorinostat,591.75,3496.2946,271.7668,MCF10A-GM (Neuro),3.5566,,Center 5
0.20874,Vorinostat,546.5417,3496.2946,271.7668,MCF10A-GM (Neuro),6.3246,,Center 5
0.16669,Vorinostat,479.6875,3496.2946,271.7668,MCF10A-GM (Neuro),11.2468,,Center 5
0.12033,Vorinostat,413.0938,3496.2946,271.7668,MCF10A-GM (Neuro),20.0,,Center 5
1.019,Alpelisib,4438.6875,4265.0893,228.5914,MCF10A-GM (Neuro),0.0066667,,Center 5
1.015,Alpelisib,4401.75,4265.0893,228.5914,MCF10A-GM (Neuro),0.02,,Center 5
0.97878,Alpelisib,4077.3125,4265.0893,228.5914,MCF10A-GM (Neuro),0.063333,,Center 5
0.95145,Alpelisib,3844.8125,4265.0893,228.5914,MCF10A-GM (Neuro),0.2,,Center 5
0.89154,Alpelisib,3370.5625,4265.0893,228.5914,MCF10A-GM (Neuro),0.63246,,Center 5
0.8338399999999999,Alpelisib,2957.3125,4265.0893,228.5914,MCF10A-GM (Neuro),1.1247,,Center 5
0.79624,Alpelisib,2709.6875,4265.0893,228.5914,MCF10A-GM (Neuro),2.0,,Center 5
0.69392,Alpelisib,2115.375,4265.0893,228.5914,MCF10A-GM (Neuro),3.5566,,Center 5
0.55496,Alpelisib,1473.8125,4265.0893,228.5914,MCF10A-GM (Neuro),6.3246,,Center 5
0.37075,Alpelisib,865.5,4265.0893,228.5914,MCF10A-GM (Neuro),11.2468,,Center 5
0.12968,Alpelisib,382.5,4265.0893,228.5914,MCF10A-GM (Neuro),20.0,,Center 5
1.0087,Dasatinib,4344.0,4265.0893,228.5914,MCF10A-GM (Neuro),0.0021667,,Center 5
0.97675,Dasatinib,4059.6875,4265.0893,228.5914,MCF10A-GM (Neuro),0.0066667,,Center 5
0.90938,Dasatinib,3506.8125,4265.0893,228.5914,MCF10A-GM (Neuro),0.02,,Center 5
0.86513,Dasatinib,3176.3125,4265.0893,228.5914,MCF10A-GM (Neuro),0.036667,,Center 5
0.74717,Dasatinib,2410.625,4265.0893,228.5914,MCF10A-GM (Neuro),0.063333,,Center 5
0.44196,Dasatinib,1071.8125,4265.0893,228.5914,MCF10A-GM (Neuro),0.11333,,Center 5
0.11449,Dasatinib,361.25,4265.0893,228.5914,MCF10A-GM (Neuro),0.2,,Center 5
-0.044575,Dasatinib,188.5625,4265.0893,228.5914,MCF10A-GM (Neuro),0.35566,,Center 5
-0.091602,Dasatinib,152.375,4265.0893,228.5914,MCF10A-GM (Neuro),0.63246,,Center 5
-0.076563,Dasatinib,163.3125,4265.0893,228.5914,MCF10A-GM (Neuro),1.1247,,Center 5
-0.10702,Dasatinib,141.75,4265.0893,228.5914,MCF10A-GM (Neuro),2.0,,Center 5
-0.05871000000000001,Dasatinib,177.0625,4265.0893,228.5914,MCF10A-GM (Neuro),3.5566,,Center 5
-0.07689800000000001,Dasatinib,163.0625,4265.0893,228.5914,MCF10A-GM (Neuro),6.3246,,Center 5
-0.055346000000000006,Dasatinib,179.75,4265.0893,228.5914,MCF10A-GM (Neuro),20.0,,Center 5
1.0072,Etoposide,4330.625,4265.0893,228.5914,MCF10A-GM (Neuro),0.0021667,,Center 5
0.97685,Etoposide,4060.5,4265.0893,228.5914,MCF10A-GM (Neuro),0.0066667,,Center 5
0.99276,Etoposide,4200.25,4265.0893,228.5914,MCF10A-GM (Neuro),0.02,,Center 5
0.97464,Etoposide,4041.375,4265.0893,228.5914,MCF10A-GM (Neuro),0.036667,,Center 5
0.92087,Etoposide,3596.75,4265.0893,228.5914,MCF10A-GM (Neuro),0.063333,,Center 5
0.8642799999999999,Etoposide,3170.1875,4265.0893,228.5914,MCF10A-GM (Neuro),0.11333,,Center 5
0.7166399999999999,Etoposide,2237.75,4265.0893,228.5914,MCF10A-GM (Neuro),0.2,,Center 5
0.657,Etoposide,1927.4375,4265.0893,228.5914,MCF10A-GM (Neuro),0.35566,,Center 5
0.4402,Etoposide,1066.2917,4265.0893,228.5914,MCF10A-GM (Neuro),0.63246,,Center 5
0.34651,Etoposide,802.6875,4265.0893,228.5914,MCF10A-GM (Neuro),1.1247,,Center 5
0.33377,Etoposide,771.125,4265.0893,228.5914,MCF10A-GM (Neuro),2.0,,Center 5
0.34389000000000003,Etoposide,796.125,4265.0893,228.5914,MCF10A-GM (Neuro),3.5566,,Center 5
0.32898,Etoposide,759.5,4265.0893,228.5914,MCF10A-GM (Neuro),6.3246,,Center 5
0.35584,Etoposide,826.4375,4265.0893,228.5914,MCF10A-GM (Neuro),20.0,,Center 5
1.0087,Neratinib,4344.0625,4265.0893,228.5914,MCF10A-GM (Neuro),0.0021667,,Center 5
1.0003,Neratinib,4267.75,4265.0893,228.5914,MCF10A-GM (Neuro),0.0066667,,Center 5
0.99592,Neratinib,4228.4375,4265.0893,228.5914,MCF10A-GM (Neuro),0.016666999999999998,,Center 5
0.98581,Neratinib,4138.8125,4265.0893,228.5914,MCF10A-GM (Neuro),0.026667000000000003,,Center 5
1.0107,Neratinib,4362.6875,4265.0893,228.5914,MCF10A-GM (Neuro),0.05,,Center 5
1.008,Neratinib,4337.5625,4265.0893,228.5914,MCF10A-GM (Neuro),0.09,,Center 5
1.012,Neratinib,4374.125,4265.0893,228.5914,MCF10A-GM (Neuro),0.15811,,Center 5
0.9715,Neratinib,4014.3125,4265.0893,228.5914,MCF10A-GM (Neuro),0.28117,,Center 5
0.96598,Neratinib,3967.125,4265.0893,228.5914,MCF10A-GM (Neuro),0.5,,Center 5
0.5050600000000001,Neratinib,1284.25,4265.0893,228.5914,MCF10A-GM (Neuro),0.8891399999999999,,Center 5
0.34698,Neratinib,803.875,4265.0893,228.5914,MCF10A-GM (Neuro),1.5811,,Center 5
0.19946,Neratinib,492.625,4265.0893,228.5914,MCF10A-GM (Neuro),2.8117,,Center 5
0.087518,Neratinib,325.75,4265.0893,228.5914,MCF10A-GM (Neuro),5.0,,Center 5
-0.002501,Neratinib,226.1875,4265.0893,228.5914,MCF10A-GM (Neuro),15.8114,,Center 5
0.7648699999999999,Paclitaxel,2515.4375,4265.0893,228.5914,MCF10A-GM (Neuro),0.0021667,,Center 5
0.24334,Paclitaxel,573.3125,4265.0893,228.5914,MCF10A-GM (Neuro),0.0066667,,Center 5
0.14620999999999998,Paclitaxel,406.6875,4265.0893,228.5914,MCF10A-GM (Neuro),0.01,,Center 5
-0.001133,Paclitaxel,227.5,4265.0893,228.5914,MCF10A-GM (Neuro),0.016666999999999998,,Center 5
-0.087049,Paclitaxel,155.625,4265.0893,228.5914,MCF10A-GM (Neuro),0.026667000000000003,,Center 5
-0.10424,Paclitaxel,143.625,4265.0893,228.5914,MCF10A-GM (Neuro),0.05,,Center 5
-0.11854,Paclitaxel,134.1875,4265.0893,228.5914,MCF10A-GM (Neuro),0.09,,Center 5
-0.096109,Paclitaxel,149.2083,4265.0893,228.5914,MCF10A-GM (Neuro),0.15811,,Center 5
